Pt1,Pt2,Pt3,F1,F2,F3,Error
8,22,0,[1.7356272281550056],[3.6641019261050114],[1.7356272281550056],21010371.592788447
8,4,0,[2.0],[2.0],[2.0],192725409.8033109
8,28,0,[2.0],[2.0],[2.0],187700876.28944567
8,48,0,[2.0],[2.0],[2.0],94080094.54373296
8,17,0,[2.0],[2.0],[2.0],33040973.235566474
8,12,0,[0.00011340894884684327],[0.0017041549568733371],[2.6230925198372464e-09],999.9375098722004
8,33,0,[2.0],[2.0],[2.0],187542118.43785688
8,32,0,[2.0],[2.0],[2.0],191508938.64270955
8,16,0,[2.0],[2.0],[2.0],33851709.65791755
8,31,0,[2.0],[2.0],[2.0],191439807.13658053
8,11,0,[2.0],[2.0],[2.0],33786364.01378042
8,41,0,[2.0],[2.0],[2.0],184395378.42855927
8,19,0,[0.0001023638989047594],[0.00107326235772098],[3.1675997899352144e-11],999.9174740206664
8,25,0,[1.718047474212862],[3.6269891122271525],[1.718047474212862],20978562.801919125
8,27,0,[1.7033482313746204],[3.595957377346421],[1.7033482313746204],20454985.248252254
8,13,0,[2.0],[2.0],[2.0],34276573.52446553
8,37,0,[2.0],[2.0],[2.0],180989274.65227097
8,36,0,[2.0],[2.0],[2.0],193050394.62008342
8,34,0,[2.0],[2.0],[2.0],200726400.26825884
8,29,0,[2.0],[2.0],[2.0],196617486.42099294
8,15,0,[2.0],[2.0],[2.0],33207856.897873364
8,14,0,[1.6079339995622446],[4.36437699231627],[1.6079339995622446],16829695.53865067
8,24,0,[2.0],[2.0],[2.0],32864762.81871085
8,23,0,[2.0],[2.0],[2.0],32790565.683733426
8,35,0,[2.0],[2.0],[2.0],201733713.0793617
8,42,0,[2.0],[2.0],[2.0],201006797.3897466
8,26,0,[2.0],[2.0],[2.0],32697379.6821071
8,38,0,[2.0],[2.0],[2.0],200620558.3483153
45,3,0,[1.7999805915679454],[1.7999805915679454],[1.7999805915679454],10157614.273705231
45,39,0,[2.0],[2.0],[2.0],97846436.75903583
45,1,0,[2.0],[2.0],[2.0],89667418.94039144
45,47,0,[2.0],[2.0],[2.0],50970682.18767012
45,46,0,[2.4760435555627476e-17],[2.5290655622906304e-17],[3.106109209480899e-17],1000.0
45,9,0,[2.0],[2.0],[2.0],95412776.58730616
45,10,0,[1.7999676393185038],[1.7999676393185038],[1.7999676393185038],13442186.943598298
45,2,0,[2.0],[2.0],[2.0],85427150.87728964
45,49,0,[2.0],[2.0],[2.0],57964989.21412955
45,7,0,[2.0],[2.0],[2.0],103843638.56560965
45,40,0,[2.0],[2.0],[2.0],104950163.3312151
45,30,0,[2.0],[2.0],[2.0],108644646.89935888
45,18,0,[2.0],[2.0],[2.0],6212008.54351361
45,21,0,[14.282409041330554],[14.209425362292892],[0.12879692780109386],14.676444611792808
45,6,0,[2.0],[2.0],[2.0],107534855.54388635
45,20,0,[0.0019820150566023705],[0.004110596263985638],[0.0004820902232236114],999.702895045243
45,22,0,[2.0],[2.0],[2.0],5458164.991862582
45,4,0,[2.0],[2.0],[2.0],99588179.90403952
45,28,0,[1.8],[1.8],[1.8],12909982.301936816
45,48,0,[8.765398769112526e-18],[9.22561180213832e-18],[1.1099831265460238e-17],1000.0
45,17,0,[0.0010247780925430267],[0.0026333549785946173],[0.00026443068060233487],999.8020015382989
45,12,0,[17.347482977560503],[20.0],[5.113029318766381],602.6333181642991
45,33,0,[2.0],[2.0],[2.0],111453384.35035835
45,32,0,[2.0],[2.0],[2.0],111872334.88494441
45,16,0,[19.35118256411805],[19.999999999999996],[12.60072722803639],629.5240867388741
45,31,0,[2.0],[2.0],[2.0],114317595.30817038
45,11,0,[1.928785790501458],[2.6409278854868785],[1.928785790501458],759033.7454666193
45,41,0,[2.0],[2.0],[2.0],110658843.94041616
45,19,0,[11.76598976010474],[9.763183261781478],[5.439801742044488],451.914601737457
45,25,0,[2.0],[2.0],[2.0],5315949.630817707
45,27,0,[2.300492590229438],[2.6075598809512943],[1.8864934411024084],209786.7331781993
45,13,0,[2.0],[2.0],[2.0],5990506.305631667
45,37,0,[2.0],[2.0],[2.0],109042993.77099857
45,36,0,[2.0],[2.0],[2.0],116558870.55829853
45,34,0,[2.0],[2.0],[2.0],120453578.73776431
45,29,0,[2.0],[2.0],[2.0],118533595.2556239
45,15,0,[12.317491881800834],[11.570955354223326],[6.00469685938581],159.4543877183628
45,14,0,[1.936289228098369],[2.5733969471146794],[1.936289228098369],957564.7771894092
45,24,0,[2.0],[2.0],[2.0],4763593.116829774
45,23,0,[2.0],[2.0],[2.0],4692307.200930399
45,35,0,[2.0],[2.0],[2.0],122289180.9424665
45,42,0,[2.0],[2.0],[2.0],121957928.80816472
45,26,0,[2.0],[2.0],[2.0],4600572.208990414
45,38,0,[2.0],[2.0],[2.0],122008831.11275241
3,39,0,[2.0],[2.0],[2.0],159312907.3868634
3,1,0,[2.0],[2.0],[2.0],166835211.94353336
3,47,0,[2.0],[2.0],[2.0],79999846.02169485
3,46,0,[2.0],[2.0],[2.0],84473532.50072406
3,9,0,[2.0],[2.0],[2.0],175769387.02677062
3,10,0,[2.0],[2.0],[2.0],178295543.86707938
3,2,0,[2.0],[2.0],[2.0],160194254.17175153
3,49,0,[1.7999857104206274],[1.7999857104206274],[1.7999857104206274],12580991.38709893
3,7,0,[2.0],[2.0],[2.0],188757814.3634462
3,40,0,[2.0],[2.0],[2.0],168033272.19182864
3,30,0,[2.0],[2.0],[2.0],174384010.41131362
3,18,0,[2.0],[2.0],[2.0],31406067.850015696
3,21,0,[2.0],[2.0],[2.0],30553244.2994747
3,6,0,[2.0],[2.0],[2.0],194402499.21500212
3,20,0,[2.0],[2.0],[2.0],30333042.123618394
3,22,0,[2.0],[2.0],[2.0],30604220.220558353
3,4,0,[2.0],[2.0],[2.0],182219193.85962778
3,28,0,[1.2992681416755714],[1.2992681416755714],[1.2992681416755714],8171739.755694853
3,48,0,[2.0],[2.0],[2.0],87841054.91112003
3,17,0,[2.0],[2.0],[2.0],30083914.252325382
3,12,0,[2.0],[2.0],[2.0],31524460.11160931
3,33,0,[2.0],[2.0],[2.0],177352096.82533562
3,32,0,[2.0],[2.0],[2.0],181141938.2974199
3,16,0,[2.0],[2.0],[2.0],30788551.537331622
3,31,0,[2.0],[2.0],[2.0],181110840.13680333
3,11,0,[2.0],[2.0],[2.0],30730940.597750578
3,41,0,[2.0],[2.0],[2.0],174341678.83487102
3,19,0,[3.6586751302385015e-05],[0.0009995656834694065],[6.247867112072056e-09],999.9181211754627
3,25,0,[2.0],[2.0],[2.0],30459847.91204212
3,27,0,[2.0],[2.0],[2.0],30066059.158247884
3,13,0,[1.8],[3.8],[1.8],22816935.40736508
3,37,0,[2.0],[2.0],[2.0],171072594.23070425
3,36,0,[2.0],[2.0],[2.0],182680767.81304744
3,34,0,[2.0],[2.0],[2.0],190059372.53633577
3,29,0,[2.0],[2.0],[2.0],186111654.3878895
3,15,0,[1.7234394400691433],[3.63837215125708],[1.7234394400691433],18635192.287205994
3,14,0,[2.0],[2.0],[2.0],29909365.03258111
3,24,0,[2.0],[2.0],[2.0],29935084.89683209
3,23,0,[2.0],[2.0],[2.0],29873185.194648493
3,35,0,[2.0],[2.0],[2.0],191048272.03018996
3,42,0,[2.0],[2.0],[2.0],190349989.02993387
3,26,0,[2.0],[2.0],[2.0],29796261.372172467
3,38,0,[2.0],[2.0],[2.0],189982617.43932876
39,1,0,[2.0],[2.0],[2.0],171484730.3361996
39,47,0,[2.0],[2.0],[2.0],95269827.14625995
39,46,0,[1.8],[1.8],[1.8],16834659.84318424
39,9,0,[2.0],[2.0],[2.0],180486522.74874946
39,10,0,[2.0],[2.0],[2.0],183031304.87441045
39,2,0,[2.0],[2.0],[2.0],164791636.66158044
39,49,0,[1.8],[1.8],[1.8],18682104.15901683
39,7,0,[2.0],[2.0],[2.0],193568554.11681065
39,40,0,[2.0],[2.0],[2.0],184636918.23306307
39,30,0,[2.0],[2.0],[2.0],190740271.2473258
39,18,0,[2.0],[2.0],[2.0],26928652.72508438
39,21,0,[1.8],[3.8],[1.8],3671029.3163900212
39,6,0,[2.0],[2.0],[2.0],199252328.33469716
39,20,0,[2.0],[2.0],[2.0],24647687.39733569
39,22,0,[2.0],[2.0],[2.0],25269174.050817907
39,4,0,[2.0],[2.0],[2.0],186983473.43802896
39,28,0,[2.0],[2.0],[2.0],192272555.55816376
39,48,0,[1.7997273699941296],[1.7997273699941296],[1.7997273699941296],19870982.49600432
39,17,0,[2.0],[2.0],[2.0],24029636.1351699
39,12,0,[2.0],[2.0],[2.0],27158733.661341712
39,33,0,[2.0],[2.0],[2.0],194403418.99290922
39,32,0,[2.0],[2.0],[2.0],196672411.45115253
39,16,0,[2.0],[2.0],[2.0],25670190.969079096
39,31,0,[2.0],[2.0],[2.0],198512361.79718247
39,11,0,[2.0],[2.0],[2.0],25546421.785976138
39,41,0,[2.0],[2.0],[2.0],192228572.92446274
39,19,0,[2.0],[2.0],[2.0],22805976.381219212
39,25,0,[2.0],[2.0],[2.0],24943689.549911834
39,27,0,[1.8],[3.8],[1.8],3947041.317312571
39,13,0,[2.0],[2.0],[2.0],26451151.771294814
39,37,0,[2.0],[2.0],[2.0],189295396.05927634
39,36,0,[2.0],[2.0],[2.0],201004243.06588382
39,34,0,[2.0],[2.0],[2.0],207757554.73680264
39,29,0,[2.0],[2.0],[2.0],204270283.6232807
39,15,0,[1.8],[3.8],[1.8],3807082.908816521
39,14,0,[1.982],[3.762],[1.782],4411758.229412408
39,24,0,[1.8],[3.8],[1.8],4092532.7613865132
39,23,0,[2.0],[2.0],[2.0],23450706.79656365
39,35,0,[2.0],[2.0],[2.0],209639209.33269244
39,42,0,[2.0],[2.0],[2.0],209028445.11755502
39,26,0,[1.8],[3.8],[1.8],4305993.976650076
39,38,0,[2.0],[2.0],[2.0],208873152.35009775
1,47,0,[1.8],[1.8],[1.8],11806304.118421689
1,46,0,[2.0],[2.0],[2.0],92295623.08959925
1,9,0,[2.0],[2.0],[2.0],188901299.54138336
1,10,0,[0.0],[0.0],[0.0],1000.0
1,2,0,[2.0],[2.0],[2.0],172547610.72676113
1,49,0,[1.7999918579162353],[1.7999918579162353],[1.7999918579162353],14446449.741338529
1,7,0,[2.0],[2.0],[2.0],202521310.7008054
1,40,0,[2.0],[2.0],[2.0],180619598.13988832
1,30,0,[2.0],[2.0],[2.0],187297246.49699342
1,18,0,[2.0],[2.0],[2.0],35441172.81870359
1,21,0,[2.0],[2.0],[2.0],34448551.70804219
1,6,0,[2.0],[2.0],[2.0],208435879.93974772
1,20,0,[2.0],[2.0],[2.0],34186396.557814
1,22,0,[2.0],[2.0],[2.0],34508785.871042125
1,4,0,[2.0],[2.0],[2.0],195666637.09726995
1,28,0,[2.0],[2.0],[2.0],190567386.9529129
1,48,0,[2.0],[2.0],[2.0],95837962.3989749
1,17,0,[1.6380033422537357],[4.483373216737334],[1.6380033422537357],19549997.841373693
1,12,0,[1.7040389185501925],[3.9382864383816383],[1.7040389185501925],17631364.107833803
1,33,0,[2.0],[2.0],[2.0],190395445.24303427
1,32,0,[2.0],[2.0],[2.0],194411337.8179821
1,16,0,[2.0],[2.0],[2.0],34725426.49353611
1,31,0,[2.0],[2.0],[2.0],194331568.13742703
1,11,0,[2.0],[2.0],[2.0],34657900.88206834
1,41,0,[2.0],[2.0],[2.0],187210915.36921024
1,19,0,[1.3822948060430815],[3.6311482719694435],[1.3822948060430815],12787709.254936622
1,25,0,[2.0],[2.0],[2.0],34337776.327785894
1,27,0,[2.0],[2.0],[2.0],33862868.884188145
1,13,0,[1.4697529992716853],[4.99291167053128],[1.4697529992716853],12955077.375789806
1,37,0,[2.0],[2.0],[2.0],183766856.4565595
1,36,0,[2.0],[2.0],[2.0],195953347.91109255
1,34,0,[2.0],[2.0],[2.0],203711696.3239851
1,29,0,[2.0],[2.0],[2.0],199558146.00007895
1,15,0,[1.8],[3.8],[1.8],27641692.322922338
1,14,0,[2.0],[2.0],[2.0],33668638.956469044
1,24,0,[2.0],[2.0],[2.0],33700815.28909866
1,23,0,[1.6891429167805871],[3.565968379870128],[1.6891429167805871],20474455.191309333
