Pt1,Pt2,Pt3,F1,F2,F3,Error
32,18,35,[2.7278577958309773],[1.57726675576451],[1.57726675576451],617535.0185480674
10,8,35,[2.0],[2.0],[2.0],188812701.37091184
10,4,35,[2.0],[2.0],[2.0],10699037.381174814
10,9,35,[1.7907559734277179],[1.7907559734277179],[1.7907559734277179],29484692.589964177
10,30,35,[2.0],[2.0],[2.0],11441991.650939282
10,31,35,[2.0],[2.0],[2.0],11382802.07105017
10,14,35,[2.0],[2.0],[2.0],191155167.62975574
10,49,35,[1.768238601223032],[1.768238601223032],[1.768238601223032],28284981.6691935
10,46,35,[2.0],[2.0],[2.0],206967761.58265483
10,12,35,[2.0],[2.0],[2.0],198363318.25527567
10,29,35,[1.9505041881033967],[2.4454623070694295],[1.9505041881033967],3326129.5955274245
10,0,35,[1.9666132410727575],[2.300480830345182],[1.9666132410727575],3905749.2346527367
10,43,35,[2.0],[2.0],[2.0],215578270.32214275
10,48,35,[2.0],[2.0],[2.0],213026110.03419685
10,27,35,[2.0],[2.0],[2.0],9846387.234823214
10,23,35,[2.0],[2.0],[2.0],209027634.55281144
10,21,35,[2.0],[2.0],[2.0],206661813.86882374
10,22,35,[2.0],[2.0],[2.0],201337866.04527095
10,3,35,[2.0],[2.0],[2.0],9390674.73539054
10,2,35,[2.0],[2.0],[2.0],9300279.691237085
10,13,35,[2.0],[2.0],[2.0],220081348.47326303
10,17,35,[2.0],[2.0],[2.0],189313542.57146502
10,15,35,[2.0],[2.0],[2.0],219491833.63848934
10,24,35,[2.0],[2.0],[2.0],192196815.7294373
10,20,35,[2.0],[2.0],[2.0],182877686.24802187
10,19,35,[1.6037285027508261],[1.6037285027508261],[1.6037285027508261],26836756.586454432
10,28,35,[2.0],[2.0],[2.0],9262235.528400073
10,7,35,[1.9702986390240917],[2.267312248783173],[1.9702986390240917],4247840.9800410215
10,26,35,[2.0],[2.0],[2.0],9167103.030536957
10,16,35,[2.0],[2.0],[2.0],220956375.9336915
10,25,35,[1.972100412194784],[2.2510962902469434],[1.972100412194784],4548713.531280831
