Pt1,Pt2,Pt3,F1,F2,F3,Error
33,1,24,[2.0],[2.0],[2.0],101299650.51935473
33,29,24,[2.0],[2.0],[2.0],35326447.83629222
33,3,24,[2.0],[2.0],[2.0],118222009.25248727
33,5,24,[1.8],[3.8],[1.8],3398308.7978650527
33,41,24,[2.0],[2.0],[2.0],68910224.0371918
33,43,24,[2.0],[2.0],[2.0],114028978.5207019
33,25,24,[2.0],[2.0],[2.0],119107164.05821209
33,2,24,[1.8281379332315157],[5.249051921214435],[1.8281379332315157],822807.0307745938
33,36,24,[2.0],[2.0],[2.0],13349760.651232328
33,14,24,[2.0],[2.0],[2.0],78411003.90817621
33,6,24,[2.0],[2.0],[2.0],31288135.03842273
33,7,24,[1.7530127895380776],[4.6950281206996225],[1.7530093203963693],504294.2969973841
33,48,24,[1.2876722814586317],[6.497164351949671],[1.2876722814586317],36787347.206408195
33,11,24,[2.0],[2.0],[2.0],17010673.986853324
33,9,24,[2.0],[2.0],[2.0],20708955.666825376
33,26,24,[2.0],[2.0],[2.0],88975863.40484467
33,49,24,[2.0],[2.0],[2.0],52647594.72051751
33,37,24,[1.8094584838679706],[3.3909043341964606],[1.8094584838679706],466845.34494175937
33,13,24,[1.6038000000000001],[3.5858],[1.6038000000000001],520541.11387098127
33,46,24,[1.8],[3.8],[1.8],8004882.455499485
33,27,24,[2.0],[2.0],[2.0],15628929.558890589
33,20,24,[2.0],[2.0],[2.0],23867892.33395361
33,0,24,[2.0],[2.0],[2.0],16882795.6139732
33,19,24,[2.0],[2.0],[2.0],14197256.489734242
33,28,24,[2.0],[2.0],[2.0],11611004.741557416
33,12,24,[2.0],[2.0],[2.0],11939877.615138333
33,44,24,[2.0],[2.0],[2.0],14305883.381570986
33,47,24,[2.0],[2.0],[2.0],10102622.864389796
33,42,24,[2.0],[2.0],[2.0],11026835.668086275
15,32,24,[2.0],[2.0],[2.0],238516894.66487926
15,34,24,[2.0],[2.0],[2.0],291135245.37292665
15,30,24,[2.0],[2.0],[2.0],225407385.60276043
15,4,24,[2.0],[2.0],[2.0],274189015.48991066
15,18,24,[2.0],[2.0],[2.0],269579595.270898
15,35,24,[2.0],[2.0],[2.0],269223921.85608333
15,22,24,[2.0],[2.0],[2.0],286786045.6013379
15,8,24,[1.7096795362915513],[1.7096795362915513],[1.7096795362915513],107113992.36637545
15,10,24,[2.0],[2.0],[2.0],245526508.82631737
15,45,24,[2.0],[2.0],[2.0],132142990.82204062
15,38,24,[2.0],[2.0],[2.0],162298871.32463235
15,39,24,[2.0],[2.0],[2.0],106703739.59548898
15,23,24,[2.0],[2.0],[2.0],233925711.61686945
15,17,24,[2.0],[2.0],[2.0],183188819.85853025
15,40,24,[2.0],[2.0],[2.0],80652297.27076268
15,21,24,[2.0],[2.0],[2.0],167284984.6894161
15,16,24,[2.0],[2.0],[2.0],202123575.66380984
15,1,24,[2.0],[2.0],[2.0],89072121.03770652
15,29,24,[2.0],[2.0],[2.0],29305892.560932595
15,3,24,[2.0],[2.0],[2.0],104370164.64950712
15,5,24,[5.0283513385591405],[10.744291887954866],[0.9963748223312532],399369.4839704894
15,41,24,[2.0],[2.0],[2.0],59504565.31116829
15,43,24,[1.8],[1.8],[1.8],7803899.2756456565
15,25,24,[2.0],[2.0],[2.0],105481768.25456472
15,2,24,[1.710680933472314],[4.603871598749174],[1.710680933472314],769053.8902469741
15,36,24,[2.026051468029757],[4.134465211441367],[2.026051468029757],1025413.2508583191
15,14,24,[2.0],[2.0],[2.0],68043777.49460317
15,6,24,[2.0],[2.0],[2.0],25705768.163509976
15,7,24,[2.0],[2.0],[2.0],37259613.620130725
15,48,24,[2.0],[2.0],[2.0],80719053.80968578
15,11,24,[2.0],[2.0],[2.0],13331786.994075121
15,9,24,[9.907537948583198e-08],[0.01225302844246174],[0.0142382921949506],999.6448498884714
15,26,24,[2.0],[2.0],[2.0],78022434.57909188
15,49,24,[2.0],[2.0],[2.0],45083968.226269655
15,37,24,[2.0],[2.0],[2.0],8550750.179404737
15,13,24,[1.8],[3.8],[1.8],2299843.9731130973
15,46,24,[2.0],[2.0],[2.0],54524531.147637054
15,27,24,[2.0],[2.0],[2.0],12162221.579820685
15,20,24,[1.9370590464290807],[3.702217392975335],[1.9370590464290807],786886.9965146636
15,0,24,[2.0],[2.0],[2.0],13394642.214509536
15,19,24,[1.8074582677752797],[3.734345191813968],[1.8074582677752797],656638.7798927448
15,28,24,[2.0],[2.0],[2.0],8776270.656671517
15,12,24,[2.1598177712332887],[4.850442211831849],[2.4111342392311195],563653.8746414835
15,44,24,[16.380842414057156],[17.909968469436055],[0.6258940120641908],419.71006637072855
15,47,24,[2.0],[2.0],[2.0],7547549.205513228
15,42,24,[2.0],[2.0],[2.0],8272917.516356209
32,34,24,[2.0],[2.0],[2.0],262089318.2208336
32,30,24,[0.0],[0.0],[0.0],1000.0
32,4,24,[2.0],[2.0],[2.0],246493897.11146677
32,18,24,[2.0],[2.0],[2.0],242233820.1417247
32,35,24,[2.0],[2.0],[2.0],241762677.17937198
32,22,24,[2.0],[2.0],[2.0],258022820.18164045
32,8,24,[2.0],[2.0],[2.0],202223472.58941993
32,10,24,[2.0],[2.0],[2.0],220002540.63944244
32,45,24,[2.0],[2.0],[2.0],115546638.14102866
32,38,24,[2.0],[2.0],[2.0],143430166.89434785
32,39,24,[2.0],[2.0],[2.0],92737745.84455207
