Pt1,Pt2,Pt3,F1,F2,F3,Error
47,22,7,[0.190675655105332],[0.2149876992347663],[7.508867312351891e-10],992.8591688995389
47,48,7,[1.8],[1.8],[1.8],2854940.6973354346
47,31,7,[16.936899669191753],[18.736708619242624],[0.0],370.2952464204123
47,49,7,[2.0],[2.0],[2.0],81343835.39558102
47,30,7,[1.9358573456054022],[2.5772838895513797],[1.9358573456054022],166193.86200571293
47,4,7,[2.0],[2.0],[2.0],2168466.587582979
47,32,7,[2.0],[2.0],[2.0],4413164.235945962
47,41,7,[2.0],[2.0],[2.0],60483007.10332693
47,16,7,[2.0],[2.0],[2.0],7700557.027547221
47,38,7,[2.0],[2.0],[2.0],13716421.18317817
47,40,7,[0.000333815459459507],[5.782702460867011e-09],[2.4921495052245445e-10],999.972004102296
47,1,7,[0.32665396194908963],[0.06827760812225409],[0.009802698951802176],51636.0737014287
47,39,7,[2.0],[2.0],[2.0],30698156.98421301
10,21,7,[1.9152104666058944],[1.9152104666058944],[2.5322854638648953],1750450.1491162986
10,36,7,[2.2906762156444427],[1.967702642706173],[1.967702642706173],565106.7199830075
10,42,7,[2.0],[2.0],[2.0],3420134.4697917276
10,46,7,[2.0],[2.0],[2.0],1358566.1561433966
10,12,7,[2.0],[2.0],[2.0],3058854.174465804
10,25,7,[2.0],[2.0],[2.0],4354316.361823554
10,29,7,[2.0],[2.0],[2.0],580650.3074282495
10,8,7,[1.907663257736866],[1.907663257736866],[2.8310306803682055],1561694.867588182
10,18,7,[1.8768873372931414],[1.8768873372931414],[3.1080139643617266],1485468.6550401126
10,11,7,[2.0],[2.0],[2.0],1861755.811549893
10,45,7,[2.0],[2.0],[2.0],6250183.445565485
10,35,7,[1.8882532318879592],[1.8882532318879592],[3.0057209130083664],1374371.4846952436
10,23,7,[2.0],[2.0],[2.0],22726942.409216598
10,33,7,[2.0],[2.0],[2.0],34523598.48663674
10,19,7,[2.281960868020283],[1.968671014664413],[1.968671014664413],629325.4582854013
10,34,7,[2.0],[2.0],[2.0],34229122.6878566
10,15,7,[1.744090821977532],[2.501377730127936],[4.080188772310934],479021.2686056636
10,0,7,[2.0],[2.0],[2.0],2621751.418143052
10,26,7,[2.0],[2.0],[2.0],2659950.34992253
10,24,7,[2.2641648713492737],[1.5379009962142278],[3.941083156121738],933220.0030206636
10,22,7,[2.0],[2.0],[2.0],33428783.985681012
10,48,7,[2.0],[2.0],[2.0],2821893.2290525734
10,31,7,[1.8913388320280815],[1.8913388320280815],[2.977950511747266],1105259.3658835387
10,49,7,[2.0],[2.0],[2.0],1291965.6587976834
10,30,7,[0.0],[0.0],[2.072291888439469e-05],999.9998959353225
10,4,7,[2.0],[2.0],[2.0],30448268.060958557
10,32,7,[2.0],[2.0],[2.0],22928400.889999494
10,41,7,[2.0],[2.0],[2.0],1045828.7545057933
10,16,7,[2.0],[2.0],[2.0],17114240.36845431
10,38,7,[1.8968988228575445],[1.8968988228575445],[2.927910594282098],1116973.1629736996
10,40,7,[2.0],[2.0],[2.0],2273652.5987557755
10,1,7,[2.0],[2.0],[2.0],2778764.803885865
10,39,7,[0.0],[0.0],[2.072391091644462e-05],999.999895992444
21,36,7,[2.8990554594171005],[1.9001049489536554],[1.9001049489536554],1495571.6648783484
21,42,7,[2.0],[2.0],[2.0],12225550.853532413
21,46,7,[2.0],[2.0],[2.0],2497431.982044326
21,12,7,[2.0],[2.0],[2.0],11362857.773910811
21,25,7,[2.0],[2.0],[2.0],2450986.4541803556
21,29,7,[2.1900719947067118],[1.978880889477032],[1.978880889477032],1646319.4139541201
21,8,7,[1.926203516249483],[1.926203516249483],[2.664168353754653],1454103.0125341434
21,18,7,[1.9202171829035781],[1.9202171829035781],[2.7180453538677956],1295754.0922935996
21,11,7,[0.003945242732996573],[0.0054719741194465266],[0.0],999.6997251142262
21,45,7,[2.0],[2.0],[2.0],2439403.38537463
21,35,7,[1.6629356051686885],[1.6653402439723846],[2.4757223274588642],536037.4161955025
21,23,7,[1.9438320209091215],[1.9438320209091215],[2.5055118118179056],1593535.3715897112
21,33,7,[2.0],[2.0],[2.0],16506813.67335214
21,19,7,[0.0002447381708381929],[0.0007943951973288994],[2.946503432484214e-19],999.9582432079233
21,34,7,[2.0],[2.0],[2.0],16343411.757081041
21,15,7,[2.0],[2.0],[2.0],13168887.117951829
21,0,7,[2.0],[2.0],[2.0],9798363.35054635
21,26,7,[2.0],[2.0],[2.0],2478046.1487279045
21,24,7,[2.0],[2.0],[2.0],15464261.874207884
21,22,7,[1.9167546363609649],[1.9167546363609649],[2.7492082727513174],916556.4602175384
21,48,7,[2.0],[2.0],[2.0],2440572.1331515647
21,31,7,[1.9341967087992067],[1.9341967087992067],[2.59222962080714],1098248.427181468
21,49,7,[2.0],[2.0],[2.0],3182783.663889907
21,30,7,[1.9466300440988213],[1.9466300440988213],[2.4803296031106083],1405770.618703715
21,4,7,[1.928911699315514],[1.928911699315514],[2.639794706160375],846513.382251563
21,32,7,[1.9423010817573418],[1.9423010817573418],[2.5192902641839243],1249246.1871604908
21,41,7,[1.901093576811052],[1.901093576811052],[1.901093576811052],850671.2919670725
21,16,7,[1.9555505243095248],[1.9555505243095248],[2.400045281214276],1682428.3061635825
21,38,7,[2.0],[2.0],[2.0],4466988.893519863
21,40,7,[0.0008920327732213313],[1.4853571493760697e-09],[0.00023360197767000623],999.9908555588561
21,1,7,[2.0],[2.0],[2.0],1725171.7453151976
21,39,7,[1.98],[1.98],[2.18],1794964.7508761636
36,42,7,[2.0],[2.0],[2.0],169758563.56323072
36,46,7,[2.0],[2.0],[2.0],59819043.514364414
36,12,7,[2.0],[2.0],[2.0],164331599.80385616
36,25,7,[2.0],[2.0],[2.0],26802951.861895643
36,29,7,[2.0],[2.0],[2.0],92277491.25077203
36,8,7,[1.5401902427437932],[2.0290059801127605],[1.5476032891466553],244607.6210880913
36,18,7,[2.0],[2.0],[2.0],1655632.4955716084
36,11,7,[2.0],[2.0],[2.0],140662854.2630546
36,45,7,[2.0],[2.0],[2.0],16431461.234662378
36,35,7,[2.0],[2.0],[2.0],1629660.8559170768
36,23,7,[2.0],[2.0],[2.0],3506083.49906025
36,33,7,[2.0],[2.0],[2.0],925314.4605842091
36,19,7,[2.0],[2.0],[2.0],153462075.33626264
36,34,7,[0.017980383040864623],[0.013774826039551836],[0.0],998.8304046709172
36,15,7,[2.0],[2.0],[2.0],1756618.7670071733
36,0,7,[2.0],[2.0],[2.0],144542332.94540644
36,26,7,[2.0],[2.0],[2.0],41999279.16339684
36,24,7,[2.0],[2.0],[2.0],1040668.3117937131
36,22,7,[0.018659958865699884],[0.014559784531680059],[3.2511844200362096e-10],998.8764117242088
36,48,7,[2.0],[2.0],[2.0],39922863.52585527
36,31,7,[3.081293584808898],[2.6789968225996574],[5.262845637213339e-11],995.4140672796915
36,49,7,[2.0],[2.0],[2.0],71255970.78360336
36,30,7,[2.0],[2.0],[2.0],3791247.8048896827
36,4,7,[1.9763966409585891],[2.2124302313726982],[1.9763966409585891],211984.35068952318
36,32,7,[1.966034352059992],[2.3056908314600704],[1.966034352059992],348973.13247094897
36,41,7,[1.9055978761868873],[1.9055978761868873],[1.9055978761868873],6561983.3028707635
36,16,7,[2.0],[2.0],[2.0],5760343.497246137
36,38,7,[1.9353543027427738],[2.581811275315036],[1.9353543027427738],633347.3530311241
