Pt1,Pt2,Pt3,F1,F2,F3,Error
5,40,0,[2.0],[2.0],[2.0],191547186.83711782
5,9,0,[2.0],[2.0],[2.0],217418449.9624168
5,13,0,[2.0],[2.0],[2.0],37881264.6036668
5,6,0,[0.0],[0.0],[0.0],1000.0
5,26,0,[2.0],[2.0],[2.0],35250365.976564616
5,11,0,[2.0],[2.0],[2.0],36550813.69298564
5,36,0,[2.0],[2.0],[2.0],200005449.71707714
5,30,0,[2.0],[2.0],[2.0],200062999.94684252
5,25,0,[2.0],[2.0],[2.0],35165511.82311987
5,28,0,[2.0],[2.0],[2.0],192013341.9375986
5,16,0,[2.0],[2.0],[2.0],36026810.53140469
5,15,0,[2.0],[2.0],[2.0],35902840.28829211
5,23,0,[2.0],[2.0],[2.0],35570372.2657449
5,14,0,[1.7137023104621054],[3.6178159887533337],[1.7137023104621054],19607063.789455876
5,31,0,[2.0],[2.0],[2.0],192150794.97367612
5,24,0,[5.655280306173222e-05],[0.0009469897548669365],[0.0],999.9243111844628
5,32,0,[2.0],[2.0],[2.0],213729931.76765174
5,41,0,[2.0],[2.0],[2.0],215430302.493072
5,12,0,[6.338248991200345e-05],[0.0009243885181738245],[3.3599758746340846e-10],999.9268435814768
45,47,0,[1.2110134491677316e-18],[1.2088694477885386e-18],[1.685285757629151e-18],1000.0
45,43,0,[1.8],[1.8],[1.8],13206321.208231248
45,42,0,[1.7995863050589347],[1.7995863050589347],[1.7995863050589347],14995107.143982897
45,44,0,[1.8999110589753432],[1.8999110589753432],[1.8999110589753432],12989305.824717626
45,20,0,[15.061325666259123],[13.63110931794622],[1.4651100046840517],314.6328464515585
45,35,0,[2.0],[2.0],[2.0],87664023.06485781
45,2,0,[2.0],[2.0],[2.0],74968858.67292301
45,19,0,[1.9412596606553703],[2.528663054101669],[1.9412596606553703],1178554.3744201811
45,37,0,[2.0],[2.0],[2.0],95255359.07905273
45,46,0,[1.9220874414160756],[1.9220874414160756],[1.9220874414160756],18807739.39044822
45,29,0,[2.0],[2.0],[2.0],84995324.34031934
