Pt1,Pt2,Pt3,F1,F2,F3,Error
25,12,2,[2.0],[2.0],[2.0],23005164.11629315
15,35,2,[0.3493889077299251],[9.74201329385318e-16],[0.37390429913844786],988.0061935365443
15,11,2,[2.0],[2.0],[2.0],11757453.996578382
15,41,2,[2.0],[2.0],[2.0],10223628.932995636
15,32,2,[11.986236331227063],[1.1083164483579853e-08],[12.77944786856445],1443.6058886474411
15,38,2,[2.0],[2.0],[2.0],9406580.1109811
15,14,2,[1.7725027588438576e-08],[0.37359149593859087],[0.3888458351859039],987.0198280858795
15,16,2,[0.0],[20.0],[18.93556394869606],891.7892824792592
15,8,2,[2.0],[2.0],[2.0],11294982.54049683
15,30,2,[2.0],[2.0],[2.0],8181308.972152777
15,31,2,[2.0],[2.0],[2.0],7719755.5113081625
15,29,2,[2.0],[2.0],[2.0],7385640.454743793
15,12,2,[4.2193993869369687e-10],[20.0],[16.709491076880386],737.1105485099102
35,11,2,[2.0],[2.0],[2.0],7491210.365799757
35,41,2,[2.0],[2.0],[2.0],47205463.55160193
35,32,2,[2.0],[2.0],[2.0],53995264.81146131
35,38,2,[2.0],[2.0],[2.0],45318281.901773386
35,14,2,[2.0],[2.0],[2.0],9410057.071959436
35,16,2,[5.818618424722286e-09],[20.0],[18.93556466030324],891.7892824450745
35,8,2,[1.9714421536111213],[1.9714421536111213],[2.257020617499909],3068435.1755787907
35,30,2,[2.682428177011953],[1.8790554865207276],[1.8790554865207276],47737652.61860057
35,31,2,[2.7008587434857168],[1.9221268062793648],[1.9221268062793648],52950166.24625356
35,29,2,[2.0],[2.0],[2.0],58190137.91296754
35,12,2,[1.974422094463418],[1.974422094463418],[2.2302011498292367],3307444.566939655
11,41,2,[2.1592535553228736],[1.9505129019992657],[2.4453838820066083],2108161.9860106013
11,32,2,[2.783784247512293],[1.912912861387523],[1.912912861387523],1292446.0160934725
11,38,2,[2.0],[2.0],[2.0],7069724.147079831
11,14,2,[19.999999999678135],[2.310022345616553e-10],[17.882012745814873],814.2802610695016
11,16,2,[20.0],[2.2374127225161176],[20.0],806.1335369807251
11,8,2,[2.0],[2.0],[2.0],6262441.777808199
11,30,2,[2.0],[2.0],[2.0],14091825.186036369
11,31,2,[20.0],[0.005070658661344898],[17.87747316741929],814.2613046087243
11,29,2,[20.0],[0.005176179025757828],[17.877441382043557],814.260733681743
11,12,2,[2.0],[2.0],[2.0],5218026.195190393
41,32,2,[2.0],[2.0],[2.0],53970001.07769928
41,38,2,[2.0],[2.0],[2.0],46004407.493277386
41,14,2,[2.0],[2.0],[2.0],9705513.620503638
41,16,2,[2.0],[2.0],[2.0],8387167.011133606
41,8,2,[2.0],[2.0],[2.0],7604520.595852972
41,30,2,[2.0],[2.0],[2.0],60890460.43094091
41,31,2,[2.0],[2.0],[2.0],59312227.27810916
41,29,2,[2.0],[2.0],[2.0],58150475.94310697
41,12,2,[1.9747426266169792],[1.9747426266169792],[2.227316360447188],3401431.587622882
32,38,2,[2.0],[2.0],[2.0],54051502.048359945
32,14,2,[2.0],[2.0],[2.0],6953268.724190876
32,16,2,[1.9793656159461963],[3.1963414713038],[1.920258475740799],207903.3344136059
32,8,2,[2.0],[2.0],[2.0],11698027.916068558
32,30,2,[2.0],[2.0],[2.0],277495822.12628305
32,31,2,[2.0],[2.0],[2.0],272588599.41519386
32,29,2,[2.0],[2.0],[2.0],268950828.57619363
