Pt1,Pt2,Pt3,F1,F2,F3,Error
30,39,21,[2.2167389878999018],[1.753695668011122],[1.753695668011122],1312479.327803331
30,11,21,[18.981837266498772],[19.99999999993009],[11.779081256923723],684.3677467952975
18,22,21,[2.0],[2.0],[2.0],320071003.6268905
18,32,21,[2.0],[2.0],[2.0],70041107.44115303
18,20,21,[2.0],[2.0],[2.0],357248342.65129066
18,29,21,[2.0],[2.0],[2.0],69991575.35251439
18,4,21,[2.0],[2.0],[2.0],70726003.59042104
18,17,21,[2.0],[2.0],[2.0],326826071.15187293
18,44,21,[2.0],[2.0],[2.0],255612240.30022052
18,13,21,[2.0],[2.0],[2.0],263695532.07862183
18,19,21,[2.0],[2.0],[2.0],306282028.52566755
18,15,21,[2.0],[2.0],[2.0],254245867.22948664
18,14,21,[2.0],[2.0],[2.0],264401271.6952273
18,37,21,[2.0],[2.0],[2.0],383608683.5276936
18,33,21,[2.0],[2.0],[2.0],385841522.6922007
18,36,21,[2.0],[2.0],[2.0],380887553.69451755
18,47,21,[2.0],[2.0],[2.0],248678017.763754
18,16,21,[2.0],[2.0],[2.0],238756917.71552128
18,34,21,[2.0],[2.0],[2.0],388974692.426135
18,31,21,[2.0],[2.0],[2.0],70591129.08337253
18,40,21,[2.0],[2.0],[2.0],328907445.15799147
18,35,21,[2.0],[2.0],[2.0],360955212.3178318
18,12,21,[2.0],[2.0],[2.0],245894561.21825898
18,41,21,[2.0],[2.0],[2.0],326975514.2385969
18,45,21,[2.0],[2.0],[2.0],226029756.31215578
18,43,21,[2.0],[2.0],[2.0],234460145.97902456
18,46,21,[2.0],[2.0],[2.0],233888957.6171759
18,48,21,[2.0],[2.0],[2.0],258280658.712543
18,9,21,[2.0],[2.0],[2.0],218639789.55003
18,10,21,[2.0],[2.0],[2.0],234871048.77924114
18,49,21,[2.0],[2.0],[2.0],248726000.50919
18,42,21,[2.0],[2.0],[2.0],223830581.21411985
18,38,21,[1.7736347511112112],[1.7736347511112112],[1.7736347511112112],144802922.73066196
18,8,21,[2.0],[2.0],[2.0],224158145.9485273
18,39,21,[2.0],[2.0],[2.0],313381144.3794594
18,11,21,[2.0],[2.0],[2.0],225941785.83481663
22,32,21,[2.0],[2.0],[2.0],64297915.9372064
22,20,21,[2.0],[2.0],[2.0],337607201.14501286
22,29,21,[0.0],[0.0],[0.0],1000.0
22,4,21,[2.0],[2.0],[2.0],64770209.942461
22,17,21,[2.0],[2.0],[2.0],308327112.4314649
22,44,21,[2.0],[2.0],[2.0],240836670.1308267
22,13,21,[2.0],[2.0],[2.0],248654365.9019448
22,19,21,[2.0],[2.0],[2.0],288574295.3957391
22,15,21,[2.0],[2.0],[2.0],239515595.83157426
22,14,21,[1.4474266981080638e-10],[0.0003184412397992566],[1.2087671844108732e-10],999.9729151846223
22,37,21,[2.0],[2.0],[2.0],363003629.2475233
22,33,21,[2.0],[2.0],[2.0],365155842.8124247
22,36,21,[2.0],[2.0],[2.0],360380966.56259835
22,47,21,[2.0],[2.0],[2.0],234133581.2919891
22,16,21,[2.0],[2.0],[2.0],224548767.73444667
22,34,21,[2.0],[2.0],[2.0],368176136.21808034
22,31,21,[2.0],[2.0],[2.0],64665281.90062268
22,40,21,[2.0],[2.0],[2.0],310329254.92546386
22,35,21,[2.0],[2.0],[2.0],341177137.78308624
22,12,21,[2.0],[2.0],[2.0],231443793.64898032
22,41,21,[1.8],[1.8],[1.8],140731675.62755337
22,45,21,[2.0],[2.0],[2.0],212263347.57182902
22,43,21,[2.0],[2.0],[2.0],220399786.2092719
22,46,21,[2.0],[2.0],[2.0],219848345.4370008
22,48,21,[2.0],[2.0],[2.0],243416963.88011545
22,9,21,[2.0],[2.0],[2.0],205135620.40994444
22,10,21,[2.0],[2.0],[2.0],220796497.7700492
22,49,21,[2.0],[2.0],[2.0],234179953.86113393
22,42,21,[2.0],[2.0],[2.0],210141754.0486123
22,38,21,[2.0],[2.0],[2.0],298580417.0296612
22,8,21,[2.0],[2.0],[2.0],210457738.84274048
22,39,21,[0.0],[0.0],[0.0],1000.0
22,11,21,[2.0],[2.0],[2.0],212178473.16784564
