Pt1,Pt2,Pt3,F1,F2,F3,Error
46,49,8,[2.0],[2.0],[2.0],63494825.42130984
46,33,8,[0.0],[0.0],[2.128642725290399],7825091.247434017
46,26,8,[3.7685163382598684e-10],[0.0007964099352211144],[1.8091831660470058e-10],999.9732397419305
46,48,8,[1.9306571424363812],[1.7870774236449374],[1.7870774236449374],4815332.543387623
46,9,8,[0.00012784704045891996],[1.1563493544962612e-05],[3.232929151421882e-13],999.9895874566702
46,18,8,[1.8],[1.8],[1.8],7288038.083839211
46,37,8,[2.7420737183142085],[1.9175473646317547],[1.9175473646317547],201495.9273225472
46,45,8,[2.0],[2.0],[2.0],98911972.68740405
46,36,8,[2.0],[2.0],[2.0],101991269.53131807
46,32,8,[2.0],[2.0],[2.0],104782711.1856596
46,47,8,[1.7999905812712464],[1.7999905812712464],[1.7999905812712464],4556507.832867035
46,11,8,[1.8004975910325496],[1.799925454445319],[1.799925454445319],7106700.065558455
46,31,8,[2.0],[2.0],[2.0],109701811.947535
46,35,8,[2.0],[2.0],[2.0],105057525.07046765
46,12,8,[1.880624029812048],[1.880624029812048],[1.880624029812048],8433146.918108908
30,10,8,[1.9527263226018061],[1.7848951988635577],[1.7848951988635577],1533857.182971662
30,49,8,[2.0],[2.0],[2.0],55663750.64534259
30,33,8,[2.0],[2.0],[2.0],77057693.94868833
30,26,8,[2.0],[2.0],[2.0],70103445.39461608
30,48,8,[2.0],[2.0],[2.0],68809079.0782267
30,9,8,[1.902822736175266],[1.902822736175266],[1.902822736175266],9146492.52813317
30,18,8,[2.0],[2.0],[2.0],45906444.112673745
30,37,8,[2.0],[2.0],[2.0],1561858.694425048
30,45,8,[2.0],[2.0],[2.0],91223919.48185743
30,36,8,[2.0],[2.0],[2.0],94306988.36354132
30,32,8,[2.0],[2.0],[2.0],96987364.93973176
30,47,8,[2.0],[2.0],[2.0],89686508.5972086
30,11,8,[1.8905641235716963],[1.8905641215716964],[1.8905641215716964],8263077.6002254365
30,31,8,[2.0],[2.0],[2.0],101713816.3385239
30,35,8,[2.0],[2.0],[2.0],97251314.31807694
30,12,8,[2.0],[2.0],[2.0],50812897.32940358
10,49,8,[2.0],[2.0],[2.0],42830366.940669835
10,33,8,[2.0],[2.0],[2.0],38749524.030557446
10,26,8,[1.913423165771656],[1.913423165771656],[1.913423165771656],13024813.379701857
10,48,8,[2.0],[2.0],[2.0],46261589.27521442
10,9,8,[1.9051988096482715],[1.9051988096482715],[1.9051988096482715],20006176.997396175
10,18,8,[1.8990546057451738],[1.8990546057451738],[1.8990546057451738],19133226.911037963
10,37,8,[1.8],[1.8],[1.8],1556115.8760358365
10,45,8,[0.0],[0.00035845887720374527],[0.0],999.9707270052935
10,36,8,[1.9072783255402828],[1.9072783255402828],[1.9072783255402828],10008548.144556873
10,32,8,[1.7974366835811828],[1.8259179771235976],[1.7974366835811828],1893588.76331544
10,47,8,[2.0],[2.0],[2.0],52353030.338821545
10,11,8,[1.8968195075831167],[1.8968195075831167],[1.8968195075831167],15068050.422168002
10,31,8,[1.9095519003718364],[1.9095519003718364],[1.9095519003718364],11533430.64816776
10,35,8,[1.7744359863868648],[2.0584805820883694],[1.7744359863868648],1131697.621070648
10,12,8,[2.0],[2.0],[2.0],44609491.57531853
49,33,8,[2.0],[2.0],[2.0],49441310.35051487
49,26,8,[2.0],[2.0],[2.0],52545919.237880066
49,48,8,[2.0],[2.0],[2.0],52507824.801975265
49,9,8,[1.905865910518363],[1.905865910518363],[1.905865910518363],14364179.948633352
49,18,8,[1.890725992399728],[1.890725992399728],[1.890725992399728],12509833.08252476
49,37,8,[2.0],[2.0],[2.0],13279642.096861253
49,45,8,[2.0],[2.0],[2.0],59462369.41138984
49,36,8,[1.8559666992451802],[1.8559666992451802],[1.8559666992451802],4352132.683296026
49,32,8,[1.782],[1.982],[1.782],3822923.821813924
